Paper,Collection name,Cytotype,Chromosome_num_notes,Locality,Latitude,Longitude,,,,,,,,,,,,,,,,,,,
1942,Carolina Beach,4X,,"Carolina Beach, NC, 0.5mi. N",34.041226,-77.896002,,,,,,,,,,,,,,,,,,,
1942,Brunswick,4X,,"Southport, NC, 4mi. W",33.958734,-78.07501,,,,,,,,,,,,,,,,,,,
1942,US 1,4X,,"Monetto, SC, 2mi. S US 1",33.822995,-81.628356,,,,,,,,,,,,,,,,,,,
1942,Lexington,4X,,"Lexington, SC, 5mi. W US 1",33.976895,-81.344135,,,,,,,,,,,,,,,,,,,
1942,Columbia,4X,,"Columbia, SC, 2mi. N US 1",34.035944,-81.003655,,,,,,,,,,,,,,,,,,,
1942,Blaney,4X,,"Blaney, SC, 3mi. N US 1",33.982794,-81.09398,,,,,,,,,,,,,,,,,,,
1942,Camden,4X,,"Camden, SC, 4mi. N US 1",34.280004,-80.559274,,,,,,,,,,,,,,,,,,,
1942,Edmund,4X,,"Edmund, SC, 3mi. N State 215",33.889416,-81.162162,,,,,,,,,,,,,,,,,,,
1942,Monetto,4X,,"Monetto, SC, 3mi. S US 1",33.808982,-81.63445,,,,,,,,,,,,,,,,,,,
1942,Aiken,4X,1=6X,"Aiken, SC, 5mi. E US 1",33.572222,-81.707039,,,,,,,,,,,,,,,,,,,
1942,South Fork,4X,,"Aiken, SC, 8mi. E State 215",33.571984,-81.55246,,,,,,,,,,,,,,,,,,,
1942,Richmond,4X,,"Augusta, GA, 10mi. W",33.489466,-82.255026,,,,,,,,,,,,,,,,,,,
1942,Tarbox,4X,,"Brookgreen, SC",33.514182,-79.086768,,,,,,,,,,,,,,,,,,,
1942,Godfrey,4X,,"Georgetown, SC, 10mi. N US 17",33.510333,-79.252075,,,,,,,,,,,,,,,,,,,
1942,Georgetown,4X,,"Georgetown, SC",33.373633,-79.822779,,,,,,,,,,,,,,,,,,,
1942,Sylvania,4X,,"Sylvania, GA, 8mi. N State 24",32.871024,-81.648949,,,,,,,,,,,,,,,,,,,
1942,Screvan,4X,,"Newington, GA, 6mi. E",32.636978,-81.4568,,,,,,,,,,,,,,,,,,,
1942,Adrian,4X,,"Adrian, GA, 1mi. W US 80",32.531709,-82.606514,,,,,,,,,,,,,,,,,,,
1942,Ohoopee,4X,,"Ohoopee R., Emanuel Co., GA, US 80",32.446423,-82.380374,,,,,,,,,,,,,,,,,,,
1942,Graymont,4X,,"Graymont, GA, 1mi. E US 80",32.578761,-82.1391,,,,,,,,,,,,,,,,,,,
1942,Canoochee,4X,,"Canoochee R. near Groveland, GA",32.586165,-82.150927,,,,,,,,,,,,,,,,,,,
1942,Tifton,4X,,"Irwin County, 9mi. NE of Tifton, GA",31.542942,-83.38381,,,,,,,,,,,,,,,,,,,
1942,Trail Ridge,4X,1=4X+1,"Moniac, GA, 12mi. S",30.370885,-82.152103,,,,,,,,,,,,,,,,,,,
1942,Tisonia,4X,,"Tisonia, Fla, 1mi. N US 17",30.549138,-81.621015,,,,,,,,,,,,,,,,,,,
1942,Marietta,4X,,"Marietta, Fla, 2mi. W US 90",30.318971,-81.804044,,,,,,,,,,,,,,,,,,,
1942,Clay,4X,,"Maxville, Fla, 5mi. S State 13",30.131277,-82.040427,,,,,,,,,,,,,,,,,,,
1942,Firetower,4X,,"Highland, Fla, 3mi. S State 13",30.158976,-82.030106,,,,,,,,,,,,,,,,,,,
1942,Boswick,4X,,"Boswick, Fla, 1mi. N",29.787301,-81.646599,,,,,,,,,,,,,,,,,,,
1942,Alachua,4X,,"Gainesville, Fla, 5mi. E State 14",29.610036,-82.244215,,,,,,,,,,,,,,,,,,,
1942,Gainesville,4X,,"Gainesville, Fla",29.652412,-82.30979,,,,,,,,,,,,,,,,,,,
1942,Putman,4X,,"Hawthorn, Fla, 7mi. E State 14",29.615646,-81.975473,,,,,,,,,,,,,,,,,,,
1942,Interlachen,4X,,"Interlachen, Fla, 1mi. W State 14",29.624295,-81.930176,,,,,,,,,,,,,,,,,,,
1942,Palatka,4X,,"Palatka, Fla, 4mi. W State 14",29.630554,-81740765,,,,,,,,,,,,,,,,,,,
1942,Lake,6X,,"Lake County, Fla",28.800736,-81.887101,,,,,,,,,,,,,,,,,,,
1943,Rankin,2X,,"Lillington, NC, 7mi. S US 15A",35.504613,-78.813916,,,,,,,,,,,,,,,,,,,
1943,Harnett,2X,,"Spout Springs, NC, 2mi. SE State 87",35.253396,-79.031059,,,,,,,,,,,,,,,,,,,
1943,Fort Bragg,2X,,"Fort Bragg, NC, State 87",35.142741,-78.966518,,,,,,,,,,,,,,,,,,,
1943,Moore,2X,,"Moore County Line, NC, S State 211",35.113715,-79.386016,,,,,,,,,,,,,,,,,,,
1943,Aberdeen,2X,,"Aberdeen, NC, 3mi. S US 15",35.085629,-79.428543,,,,,,,,,,,,,,,,,,,
1943,Sanatorium,2X,,"Sanatorium, NC, 2mi. SE State 211",34.954675,-79.220895,,,,,,,,,,,,,,,,,,,
1943,Raeford,2X,,"Raeford, NC, 2mi. NE US 15A",35.000207,-79.210306,,,,,,,,,,,,,,,,,,,
1943,Hoke,2X,1=3X,"Hoke County Line, NC, N US 15A",35.072211,-79.431094,,,,,,,,,,,,,,,,,,,
1943,Hoffman,2X,,"Hoffman, NC, 3mi. NE US 1",35.05706,-79.501005,,,,,,,,,,,,,,,,,,,
1943,Marston,2X,,"Marston, NC, 3mi. SW US 1",34.974902,-79.654324,,,,,,,,,,,,,,,,,,,
1943,Scotland,2X,,"Laurinburg, NC, 10mi. N US 15A",34.943432,-79.446673,,,,,,,,,,,,,,,,,,,
1943,Robeson,2X,,"Rennert, NC, Pocosin 1mi. E",34.810093,-79.06226,,,,,,,,,,,,,,,,,,,
1943,Hamlet,2X,,"Hamlet, NC, 2mi. E US 74",34.874473,-79.658331,,,,,,,,,,,,,,,,,,,
1943,Old Hundred,2X,,"Old Hundred, NC, US 74",34.827989,-79.591719,,,,,,,,,,,,,,,,,,,
1943,Cash,2X,,"Cash, SC, US 52",34.618538,-79.877121,,,,,,,,,,,,,,,,,,,
1943,Bear Creek,2X,,"Chesterfield, SC, 8mi. S State 102",34.624627,-80.084345,,,,,,,,,,,,,,,,,,,
1943,Sandhills,2X,,"Patrick, SC, 4mi. SE State 102",34.522147,-80.037214,,,,,,,,,,,,,,,,,,,
1943,Coker,2X,,"Hartsville, SC, 0.5mi. N US 15",34.381971,-80.076904,,,,,,,,,,,,,,,,,,,
1943,McBee,2X,,"McBee, SC, 5mi. SE State 151",34.42847,-80.187742,,,,,,,,,,,,,,,,,,,
1943,Pearce,4X,,"Fayetteville, NC (near)",35.057813,-78.876529,,,,,,,,,,,,,,,,,,,
1943,Vander,4X,,"Vander, NC, State 24",35.042303,-78.795813,,,,,,,,,,,,,,,,,,,
1943,Cumberland,4X,,"Fayetteville, NC, 5mi. E State 24",35.042576,-78.775148,,,,,,,,,,,,,,,,,,,
1943,Fayetteville,4X,,"Fayetteville, NC, 5mi. S",34.964678,-78.849134,,,,,,,,,,,,,,,,,,,
1943,Rex,4X,,"Rex, NC (pocosin rim near)",34.851521,-79.04447,,,,,,,,,,,,,,,,,,,
1943,St. Paul's,4X,,"St. Paul's, NC, 4mi. E State 20",34.79964,-78.907977,,,,,,,,,,,,,,,,,,,
1943,Page's Lake,4X,,"Bladen County, NC, (NW corner) State 20",34.805996,-78.884074,,,,,,,,,,,,,,,,,,,
1943,Kenan,4X,,"Kenanville, NC, 8mi. S State 11",34.866685,-77.882982,,,,,,,,,,,,,,,,,,,
1943,Burgaw,4X,,"Burgaw, NC, by North East Cape Fear River, State 53",34.61356,-77.782587,,,,,,,,,,,,,,,,,,,
1943,White Lake,4X,,"White Lake, NC",34.656404,-78493049,,,,,,,,,,,,,,,,,,,
1943,Bladen,4X,,"Black River at Beatty's Bridge, NC",34.553387,-78.254495,,,,,,,,,,,,,,,,,,,
1943,Warwich Bay,4X,,"Lumberton, NC, 10mi. SE",34.50187,-79.111646,,,,,,,,,,,,,,,,,,,
1943,New Hanover,4X,,"Carolina Beach, NC, 3mi. N",34.076424,-77.894628,,,,,,,,,,,,,,,,,,,
1943,Carolina Beach,4X,,"Carolina Beach, NC, 0.5mi. N",34.041226,-77.896002,,,,,,,,,,,,,,,,,,,
1943,Brunswick,4X,,"Southport, NC, 4mi. W",33.958734,-78.07501,,,,,,,,,,,,,,,,,,,
1943,Laurinburg,4X,,"Laurinburg, NC, 5mi. SW US 15",34.697607,-79.527118,,,,,,,,,,,,,,,,,,,
1943,Society Hill,4X,,"Society Hill, SC, 1mi. SW US 15",34.502269,-79.86168,,,,,,,,,,,,,,,,,,,
1943,Segars,4X,,"Segars, SC, 2mi. W State 151",34.34784,-80.104212,,,,,,,,,,,,,,,,,,,
1943,Chesterfield,4X,,"McBee, SC, 1.5mi. SW US 1",34.448432,-80.265505,,,,,,,,,,,,,,,,,,,
1943,Lynches,4X,,"McBee, SC, 3mi. SW US 1",34.437354,-80.287521,,,,,,,,,,,,,,,,,,,
1943,Bethune,4X,,"Bethune, SC, 2mi. SW US 1",34.40565,-80.362051,,,,,,,,,,,,,,,,,,,
1943,Cassatt,4X,,"Cassatt, SC, 5.5mi. SW US 1",34.35877,-80.452059,,,,,,,,,,,,,,,,,,,
1943,Kershaw,4X,,"Camden, SC, 5mi. NE US 1",34.29867,-80.55097,,,,,,,,,,,,,,,,,,,
1943,Camden,4X,,"Camden, SC, 4mi. NE US 1",34.280004,-80.559274,,,,,,,,,,,,,,,,,,,
1943,Blaney,4X,,"Blaney, SC, 3mi. NE US 1",33.982794,-81.09398,,,,,,,,,,,,,,,,,,,
1943,Columbia,4X,,"Columbia, SC, 2mi. NE US 1",34.035944,-81.003655,,,,,,,,,,,,,,,,,,,
1943,Congaree,4X,,"Columbia, SC, 5mi. W US 1",33.97575,-81.128109,,,,,,,,,,,,,,,,,,,
1943,Lexington,4X,,"Lexington, SC, 5mi. W US 1",33.976895,-81.344135,,,,,,,,,,,,,,,,,,,
1943,US 1,4X,,"Monetta, SC, 2mi. S US 1",33.822995,-81.628356,,,,,,,,,,,,,,,,,,,
1943,Monetta,4X,,"Monetta, SC, 3mi. S US 1",33.808982,-81.63445,,,,,,,,,,,,,,,,,,,
1943,Edmund,4X,,"Edmund, SC, 3mi. N State 215",33.889416,-81.162162,,,,,,,,,,,,,,,,,,,
1943,Aiken,4X,1=6X; 1=4X+1,"Aiken, SC, 5mi. NE US 1",33.572222,-81.707039,,,,,,,,,,,,,,,,,,,
1943,South Fork,4X,,"Aiken, SC, 8mi. E State 215",33.571984,-81.55246,,,,,,,,,,,,,,,,,,,
1943,Tarbox,4X,Data from Anderson and Sax(1936)),"Brookgreen, SC",33.514182,-79.086768,,,,,,,,,,,,,,,,,,,
1943,Godfrey,4X,,"Georgetown, SC, 10mi. N US 17",33.510333,-79.252075,,,,,,,,,,,,,,,,,,,
1943,Georgetown,4X,,"Georgetown, SC",33.373633,-79.822779,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
